"CERF.A1","CERF.A2","CERF.B1","CERF.B2","CERF.C1","CERF.C2","Dependency trees.longest_distance","Dependency trees.average_distance_all","freq.ratio_in_first_10","freq.ratio_in_first_100","freq.ratio_in_first_1000","freq.ratio_in_further","lengths.avg_sentence_length_without_spaces","lengths.avg_word_length_with_spaces","lengths.avg_words_per_sentence","Ratios.ratio_adverbs","Ratios.ratio_pronouns","Ratios.ratio_determiners","Ratios.ratio_conjunctions","Ratios.ratio_subconjunctions","Ratios.ratio_coconjunctions","relfreq func.ADP","relfreq func.AUX","relfreq func.DET","relfreq func.PART","relfreq func.PRON","relfreq func.OVERALL","relfreq func.INTJ","sentiment.sentiment","sentiment.formality","TTR.ttr","author"
0.663879598662207,0.118729096989967,0.11371237458194,0.0468227424749164,0.048494983277592,0.00167224080267558,11,2.82354741741579,0.261306532663317,0.423785594639866,0.564489112227806,0.276381909547739,112.379310344828,5.45896147403685,20.5862068965517,0.0790273556231003,0.0699088145896656,0.227963525835866,0.148936170212766,0.0395136778115502,0.109422492401216,0.0927835051546392,0.0589101620029455,0.110456553755523,0.0191458026509573,0.0338733431516937,0.315169366715758,NA,1,0.998324958123953,0.507537688442211,"Mistral"
0.65954415954416,0.0911680911680912,0.115384615384615,0.0598290598290598,0.0441595441595442,0,15,2.6640289799893,0.239598278335725,0.417503586800574,0.5480631276901,0.263988522238164,108.142857142857,5.43041606886657,19.9142857142857,0.0902061855670103,0.0618556701030928,0.22680412371134,0.146907216494845,0.0206185567010309,0.126288659793814,0.0863131935881628,0.0530209617755857,0.108508014796547,0.0184956843403206,0.0295930949445129,0.295930949445129,NA,2,0.994261119081779,0.490674318507891,"Mistral"
0.631944444444444,0.0740740740740741,0.106481481481481,0.0393518518518519,0.0509259259259259,0.00462962962962962,9,2.61756630491895,0.258139534883721,0.413953488372093,0.541860465116279,0.262790697674419,103.347826086957,5.52790697674419,18.695652173913,0.0614035087719298,0.0833333333333333,0.236842105263158,0.157894736842105,0.0394736842105263,0.118421052631579,0.0948453608247423,0.0350515463917526,0.111340206185567,0.0206185567010309,0.0391752577319588,0.301030927835052,NA,9,0.997674418604651,0.576744186046512,"Mistral"
0.631578947368421,0.0821052631578947,0.0968421052631579,0.0273684210526316,0.0378947368421053,0.00421052631578947,9,2.634776593663,0.257928118393235,0.391120507399577,0.494714587737844,0.291754756871036,102.115384615385,5.61310782241015,18.1923076923077,0.0795454545454545,0.0795454545454545,0.21969696969697,0.140151515151515,0.0189393939393939,0.121212121212121,0.0787545787545788,0.032967032967033,0.106227106227106,0.0311355311355311,0.0384615384615385,0.287545787545788,NA,9,0.997885835095137,0.570824524312896,"Mistral"
0.637450199203187,0.0916334661354582,0.101593625498008,0.0358565737051793,0.0358565737051793,0.00398406374501992,10,2.62661300989795,0.265469061876248,0.397205588822355,0.518962075848303,0.295409181636727,101.37037037037,5.46307385229541,18.5555555555556,0.0722021660649819,0.0685920577617329,0.23826714801444,0.133574007220217,0.0144404332129964,0.11913357400722,0.0899470899470899,0.0299823633156966,0.116402116402116,0.0282186948853616,0.0335097001763668,0.298059964726631,NA,13,0.998003992015968,0.544910179640719,"Mistral"
0.713768115942029,0.126811594202899,0.101449275362319,0.0489130434782609,0.0507246376811594,0,10,2.67397941128876,0.230072463768116,0.452898550724638,0.606884057971015,0.226449275362319,108.230769230769,5.09782608695652,21.2307692307692,0.120141342756184,0.0989399293286219,0.208480565371025,0.137809187279152,0.0459363957597173,0.0918727915194346,0.117370892018779,0.0672926447574335,0.0923317683881064,0.0250391236306729,0.0438184663536776,0.34585289514867,NA,6,0.994565217391304,0.48731884057971,"Mistral"
0.694162436548223,0.0939086294416244,0.101522842639594,0.0571065989847716,0.0469543147208122,0.00507614213197969,14,3.35601169964311,0.252873563218391,0.431673052362708,0.550446998722861,0.303959131545338,131.151515151515,5.52745849297573,23.7575757575758,0.0803782505910166,0.0709219858156028,0.219858156028369,0.1725768321513,0.0638297872340425,0.108747044917258,0.107183580387685,0.0513112884834664,0.106043329532497,0.0205245153933865,0.0342075256556442,0.31927023945268,NA,7,0.998722860791826,0.441890166028097,"Mistral"
0.699570815450644,0.0954935622317597,0.0965665236051502,0.0482832618025751,0.0472103004291846,0.00536480686695279,16,3.39606941924016,0.262135922330097,0.433656957928803,0.558791801510248,0.295577130528587,133.157894736842,5.45846817691478,24.3947368421053,0.0840163934426229,0.0717213114754098,0.23155737704918,0.170081967213115,0.0614754098360656,0.108606557377049,0.114864864864865,0.0492277992277992,0.109073359073359,0.0183397683397683,0.0337837837837838,0.325289575289575,NA,8,0.998921251348436,0.428263214670982,"Mistral"
0.676404494382022,0.119101123595506,0.0966292134831461,0.0449438202247191,0.0606741573033708,0.00449438202247191,12,2.98538685697998,0.258503401360544,0.428571428571429,0.582766439909297,0.247165532879819,116.65,5.29024943310658,22.05,0.0649350649350649,0.051948051948052,0.264069264069264,0.173160173160173,0.051948051948052,0.121212121212121,0.104330708661417,0.047244094488189,0.12007874015748,0.031496062992126,0.0236220472440945,0.326771653543307,NA,3,1,0.562358276643991,"Mistral"
0.603621730382294,0.142857142857143,0.108651911468813,0.0442655935613682,0.0523138832997988,0.00201207243460764,11,3.06369994293738,0.245934959349594,0.404471544715447,0.556910569105691,0.25,116.478260869565,5.44512195121951,21.3478260869565,0.0451127819548872,0.0451127819548872,0.255639097744361,0.135338345864662,0.037593984962406,0.0977443609022556,0.109777015437393,0.0463121783876501,0.11663807890223,0.039451114922813,0.0205831903945112,0.332761578044597,NA,4,1,0.540650406504065,"Mistral"
0.626068376068376,0.126068376068376,0.111111111111111,0.0683760683760684,0.0363247863247863,0,11,2.84736642270571,0.255913978494624,0.393548387096774,0.550537634408602,0.273118279569892,106.083333333333,5.4752688172043,19.3333333333333,0.0483870967741935,0.0403225806451613,0.282258064516129,0.133064516129032,0.0362903225806452,0.0967741935483871,0.0939226519337016,0.0552486187845304,0.128913443830571,0.0478821362799263,0.0184162062615101,0.344383057090239,NA,9,1,0.526881720430108,"Mistral"
0.773831775700935,0.0878504672897196,0.0934579439252336,0.0485981308411215,0.0224299065420561,0.00560747663551401,9,2.84304236287324,0.251893939393939,0.441287878787879,0.577651515151515,0.257575757575758,117.75,5.35227272727273,22,0.0565371024734982,0.0671378091872792,0.208480565371025,0.162544169611307,0.0353356890459364,0.127208480565371,0.103448275862069,0.0607553366174056,0.09688013136289,0.0377668308702791,0.0311986863711002,0.330049261083744,NA,-2,0.998106060606061,0.501893939393939,"Mistral"
0.683371298405467,0.129840546697039,0.118451025056948,0.0318906605922551,0.0523917995444191,0.00455580865603644,12,2.86898708727807,0.255172413793103,0.455172413793103,0.593103448275862,0.241379310344828,96.5416666666667,5.3264367816092,18.125,0.0720720720720721,0.0900900900900901,0.252252252252252,0.166666666666667,0.0765765765765766,0.0900900900900901,0.10261569416499,0.06841046277666,0.112676056338028,0.0241448692152917,0.0402414486921529,0.348088531187123,NA,10,1,0.512643678160919,"Mistral"
0.60353982300885,0.120353982300885,0.123893805309735,0.0407079646017699,0.031858407079646,0,10,2.72862875018562,0.235398230088496,0.39646017699115,0.532743362831858,0.246017699115044,108.310344827586,5.55929203539823,19.4827586206897,0.0789473684210526,0.0756578947368421,0.223684210526316,0.101973684210526,0.0296052631578947,0.0723684210526316,0.106707317073171,0.0350609756097561,0.103658536585366,0.038109756097561,0.0350609756097561,0.31859756097561,NA,14,1,0.525663716814159,"Mistral"
0.605954465849387,0.108581436077058,0.126094570928196,0.0350262697022767,0.0367775831873905,0,10,2.76602775823745,0.231173380035026,0.397548161120841,0.532399299474606,0.245183887915937,109.413793103448,5.5569176882662,19.6896551724138,0.0852459016393443,0.0721311475409836,0.232786885245902,0.101639344262295,0.0295081967213115,0.0721311475409836,0.104387291981846,0.0347957639939486,0.107413010590015,0.0363086232980333,0.0332829046898638,0.316187594553706,NA,14,1,0.521891418563923,"Mistral"
0.626086956521739,0.121739130434783,0.128695652173913,0.0278260869565217,0.0434782608695652,0,11,2.85273987413445,0.226480836236934,0.400696864111498,0.533101045296167,0.247386759581882,110.931034482759,5.60452961672474,19.7931034482759,0.0846905537459283,0.0749185667752443,0.224755700325733,0.11400651465798,0.0358306188925081,0.0781758957654723,0.102102102102102,0.0405405405405405,0.103603603603604,0.0285285285285285,0.0345345345345345,0.309309309309309,NA,14,1,0.513937282229965,"Mistral"
0.608303249097473,0.0938628158844765,0.131768953068592,0.0306859205776173,0.0324909747292419,0.00180505415162454,9,2.51756917423526,0.230072463768116,0.38768115942029,0.523550724637681,0.257246376811594,101.645161290323,5.70833333333333,17.8064516129032,0.0635451505016722,0.0836120401337793,0.22742474916388,0.107023411371237,0.0234113712374582,0.0836120401337793,0.0990712074303406,0.0402476780185759,0.105263157894737,0.0263157894736842,0.0386996904024768,0.309597523219814,NA,7,1,0.534420289855073,"Mistral"
0.615101289134438,0.116022099447514,0.110497237569061,0.0515653775322284,0.0313075506445672,0,9,2.69377997795354,0.23572744014733,0.403314917127072,0.530386740331492,0.241252302025783,106.642857142857,5.49907918968692,19.3928571428571,0.0816326530612245,0.0748299319727891,0.227891156462585,0.102040816326531,0.0238095238095238,0.0782312925170068,0.0987261146496815,0.035031847133758,0.106687898089172,0.0382165605095541,0.035031847133758,0.313694267515924,NA,13,1,0.537753222836096,"Mistral"
0.635321100917431,0.100917431192661,0.130733944954128,0.0481651376146789,0.0252293577981651,0,10,2.66614472987127,0.217889908256881,0.401376146788991,0.532110091743119,0.25,96.12,5.51146788990826,17.44,0.0956521739130435,0.091304347826087,0.217391304347826,0.134782608695652,0.0391304347826087,0.0956521739130435,0.099601593625498,0.0418326693227092,0.099601593625498,0.0199203187250996,0.0418326693227092,0.302788844621514,NA,8,1,0.545871559633027,"Mistral"
0.700440528634361,0.0837004405286344,0.0910425844346549,0.0602055800293686,0.0425844346549192,0.00293685756240822,10,2.76897787330973,0.234421364985163,0.459940652818991,0.593471810089021,0.222551928783383,111.46875,5.29228486646884,21.0625,0.121813031161473,0.130311614730878,0.181303116147309,0.18413597733711,0.0453257790368272,0.138810198300283,0.0754226267880364,0.0832249674902471,0.0832249674902471,0.0247074122236671,0.0598179453836151,0.326397919375813,NA,7,0.998516320474777,0.43620178041543,"Mistral"
0.684331797235023,0.0864055299539171,0.0933179723502304,0.0599078341013825,0.0345622119815668,0.00230414746543778,12,2.97426186544998,0.226589595375723,0.442774566473988,0.58728323699422,0.233526011560694,115.6,5.34566473988439,21.6,0.0782608695652174,0.0760869565217391,0.243478260869565,0.16304347826087,0.0434782608695652,0.119565217391304,0.1,0.0635416666666667,0.116666666666667,0.015625,0.0364583333333333,0.332291666666667,NA,6,0.997685185185185,0.388439306358381,"Mistral"
0.679303278688525,0.0860655737704918,0.0922131147540984,0.0625,0.0399590163934426,0.0040983606557377,12,3.04824098494894,0.223711340206186,0.441237113402062,0.583505154639175,0.230927835051546,116.266666666667,5.39381443298969,21.5555555555556,0.0882917466410749,0.072936660268714,0.243761996161228,0.157389635316699,0.0403071017274472,0.117082533589251,0.0976958525345622,0.0626728110599078,0.11705069124424,0.0202764976958525,0.0350230414746544,0.332718894009217,NA,9,0.996742671009772,0.384536082474227,"Mistral"
0.630057803468208,0.121387283236994,0.10597302504817,0.0809248554913295,0.0423892100192678,0.00385356454720616,10,2.74372413831616,0.192607003891051,0.367704280155642,0.54863813229572,0.247081712062257,110.08,5.35408560311284,20.56,0.15916955017301,0.124567474048443,0.193771626297578,0.1280276816609,0.055363321799308,0.0726643598615917,0.0707070707070707,0.0488215488215488,0.0942760942760943,0.0252525252525252,0.0606060606060606,0.2996632996633,NA,9,0.998054474708171,0.585603112840467,"GPT"
0.737213403880071,0.054673721340388,0.118165784832451,0.0458553791887125,0.0423280423280423,0,14,3.08408499589427,0.257548845470693,0.467140319715808,0.618117229129662,0.234458259325044,123.913043478261,5.06216696269982,24.4782608695652,0.0860215053763441,0.0896057347670251,0.258064516129032,0.157706093189964,0.043010752688172,0.114695340501792,0.0987654320987654,0.0864197530864197,0.111111111111111,0.0308641975308642,0.0385802469135802,0.365740740740741,NA,7,1,0.424511545293073,"Llama"
0.758620689655172,0.083743842364532,0.106732348111658,0.0311986863711002,0.0361247947454844,0,14,3.08498223596354,0.26006711409396,0.447986577181208,0.602348993288591,0.241610738255034,125.375,5.0486577181208,24.8333333333333,0.0903010033444816,0.0936454849498328,0.274247491638796,0.1438127090301,0.0434782608695652,0.100334448160535,0.102816901408451,0.0704225352112676,0.115492957746479,0.0366197183098591,0.0394366197183099,0.364788732394366,NA,9,0.998322147651007,0.421140939597315,"Llama"
0.706796116504854,0.0893203883495146,0.104854368932039,0.100970873786408,0.0349514563106796,0.00194174757281553,10,3.01331497173218,0.218253968253968,0.396825396825397,0.53968253968254,0.244047619047619,132.285714285714,5.51190476190476,24,0.164285714285714,0.0857142857142857,0.207142857142857,0.175,0.0285714285714286,0.146428571428571,0.0716612377850163,0.0684039087947883,0.0944625407166124,0.0309446254071661,0.0390879478827362,0.304560260586319,NA,10,1,0.416666666666667,"Llama"
0.643137254901961,0.1,0.105882352941176,0.0313725490196078,0.0529411764705882,0.00392156862745098,11,2.73398693125514,0.24703557312253,0.424901185770751,0.596837944664032,0.217391304347826,112.416666666667,5.33201581027668,21.0833333333333,0.0892193308550186,0.0892193308550186,0.219330855018587,0.156133828996283,0.0483271375464684,0.107806691449814,0.104377104377104,0.0606060606060606,0.0993265993265993,0.0151515151515152,0.0404040404040404,0.31986531986532,NA,19,1,0.492094861660079,"Mistral"
0.589473684210526,0.0989473684210526,0.0905263157894737,0.0610526315789474,0.0378947368421053,0.00421052631578947,11,2.75023924465141,0.207264957264957,0.401709401709402,0.561965811965812,0.25,113.909090909091,5.35470085470085,21.2727272727273,0.115079365079365,0.0952380952380952,0.202380952380952,0.142857142857143,0.0277777777777778,0.115079365079365,0.0976491862567812,0.0632911392405063,0.0922242314647378,0.0289330922242315,0.0433996383363472,0.325497287522604,NA,10,0.997863247863248,0.55982905982906,"Mistral"
0.704057279236277,0.15035799522673,0.0715990453460621,0.081145584725537,0.0381861575178998,0.0119331742243437,11,2.52953088239897,0.239808153477218,0.419664268585132,0.556354916067146,0.227817745803357,103.909090909091,5.48201438848921,18.9545454545455,0.124444444444444,0.124444444444444,0.204444444444444,0.16,0.0266666666666667,0.133333333333333,0.0794979079497908,0.0690376569037657,0.096234309623431,0.0167364016736402,0.0585774058577406,0.320083682008368,NA,8,0.997601918465228,0.556354916067146,"Mistral"
